subjectID,prolificID,studyID,sessionID,DEBUG,trialIdx,trialSubmitTS,trialType,questionID,questionCategory,questionText,response,rt,timeElapsed
uyvx9s7gj3,63eec9c2e7ddf7d02ab4e145,678f3deb09bb611973ef0351,67911f07b3308708e59476cf,0,7,1737564314578,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","It would be either the day I turned 18 or the day I won my first ever bet at age 16 for over 60,000 grand. It was the catalyst of all my problems that I still experience to this day. It was the sliding doors moment so to speak that meant I tried and used gambling as the ultimate escapism tool to make me both feel alive and also not have to concern myself with the other core issues going on in my day to day life. It impacted my career too as I didn't nor haven't given me my full attention ever.",122316,389450
uyvx9s7gj3,63eec9c2e7ddf7d02ab4e145,678f3deb09bb611973ef0351,67911f07b3308708e59476cf,0,8,1737564443189,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.",My party trick probably is my ability to say and make puns quickly and on the fly to appease others. It also makes me laugh internally whilst I'm putting the pieces together in my head before I have to tell someone. I love when the recipient rolls their eyes when hearing the pun joke.. it makes me smile.  ,128610,518061
uyvx9s7gj3,63eec9c2e7ddf7d02ab4e145,678f3deb09bb611973ef0351,67911f07b3308708e59476cf,0,35,1737564677251,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,"The newbalance trainers I've had for the past few years now, they are so comfy and easy to slide into from day one. I do love the fact they deal well with wide flat feet too like I have, so it's not painful on the sides when wearing them all day. Also, it helps that each colourway has so much personality that makes every pair I've got look vastly different, whilst still being part of the family of New Balance. Can't recommend them enough as they are great also for running along with casual wear.",135784,752123
uyvx9s7gj3,63eec9c2e7ddf7d02ab4e145,678f3deb09bb611973ef0351,67911f07b3308708e59476cf,0,36,1737564797715,question,140,small talk,"If you could invent a new flavor of ice cream, what would it be?","If I could invent another flavour, it would be a caramel and oak flavoured one. I love my coffee and that's normally my go-to order, so it'd be great to have that as an option for ice cream. Feel like it would be neutral enough to be accompanied by something like a 99 flake or waffle or anything really.",120464,872587
uyvx9s7gj3,63eec9c2e7ddf7d02ab4e145,678f3deb09bb611973ef0351,67911f07b3308708e59476cf,0,42,1737564944502,question,65,personal,What seemingly ordinary moment in your life turned out to be a major turning point?,"Working in sports marketing from an early age was a big goal of mine. I love my sports and so being able to combine that with my professional skillset in marketing felt like a massive win-win. So, a few years ago I was offered the chance to work for a professional cycling organisation that meant I could travel with the team, produce content and write up PR pieces on the website for thousands of fans to see daily. It also meant being the media officer on race weeks. In that, it felt perfect. However the support from management wasn't up to par and I ended up feeling isolated and depressed many many days on the job. Ended up quitting 3 months into the 12 month contract. ",135436,1019374
6er0r53myw,5f1478e1c1b7a74d494c2c36,678f3deb09bb611973ef0351,67927433de18f69c5179f4bd,0,20,1737651548338,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?","Yes, I generally think people can change who they are at their core. People will always have their predispositions and habits that are deeply ingrained or passed down through family tradition or even genes, but in my opinion, that doesn't mean people can't change - it just means it may be more difficult. The only things that I believe people can't change are predispositions and physical traits such as height, eye color, etc. But personality-wise, absolutely. ",121147,252871
6er0r53myw,5f1478e1c1b7a74d494c2c36,678f3deb09bb611973ef0351,67927433de18f69c5179f4bd,0,50,1737651760895,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"Here in Austin, TX, it is currently unusually cold. We just had snow a couple days ago, which is very unusual for Central Texas and the temperature dropped below 0 degrees. Since then it's warmed up a bit but it's still very cold at night and during the day it gets up to around 50 degrees. The sun is shining today so it's a relatively nice day for this time of year. I don't see any clouds and the wind is calm. It should remain this way for the rest of the week and perhaps even warm up a bit more as we head into next week. ",121424,465428
6er0r53myw,5f1478e1c1b7a74d494c2c36,678f3deb09bb611973ef0351,67927433de18f69c5179f4bd,0,53,1737651888012,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,"I don't go to many concerts at all - it's not really my thing. The last concert I went to was to see Coldplay but that was roughly 10 years ago when they were performing in Connecticut and I was living in Boston. I went with my brother and we got the tickets from my parents, who were supposed to go but ended up getting sick. I remember that night as the concert was great, but also because it was snowing a lot. Other than concerts, I have gone to other performances, such as a comedy show that I went to with my wife a few months ago. My wife is Brazilian and the comedian was as well, so she was very excited about it. It ended up being a great night. ",120847,592545
6er0r53myw,5f1478e1c1b7a74d494c2c36,678f3deb09bb611973ef0351,67927433de18f69c5179f4bd,0,58,1737652023359,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,"I love simple designs in shoes that focus on functionality so my go to is sneakers. I currently own a pair of ON sneakers that I love and use for both casual and the gym. They are also very stylish and are all white. They feel super comfortable, like I am walking on clouds and they have held up well, even after using them as often as I do. The only downside is that they were expensive, costing about $140, however to me, it's worth it given how much joy and confidence the give me when I walk out the door with them. ",121378,727892
6er0r53myw,5f1478e1c1b7a74d494c2c36,678f3deb09bb611973ef0351,67927433de18f69c5179f4bd,0,63,1737652155604,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","Absolutely, the day I got married to my wife. We got married in Boston at the Copley Plaza and the whole day was magical. Being with our friends and family and enjoying the day is something that nothing else will ever compare to. The wedding was absolutely beautiful and it felt like a dream. My wife is Brazilian so she had her closest family and friends fly up and spend a couple weeks with us, so it was great connecting with them as well. The food was delicious and the music and dancing was a blast. I wouldn't change anything about that day. ",121723,860137
6er0r53myw,5f1478e1c1b7a74d494c2c36,678f3deb09bb611973ef0351,67927433de18f69c5179f4bd,0,66,1737652283180,question,111,personal,What would your past self think of your current self? Would you say a lot has changed regarding how you think about the world and what you believe in?,"I think my past self is not so different from my current self in some way, and then very different in other ways. I do belief that at my core I am still the same person I was 5-10 years ago, however I have definitely broadened my perspective on life and how the world works. I think a lot of that has to do with my wife, who is Brazilian, and seeing her view on things coming from a completely different background. It has caused me to not see some things as so black and white and expanded the way I consider different perspectives and thoughts. ",120930,987713
bzy2wul2rl,66d8e4c119fbcd2677d4eeba,678f3deb09bb611973ef0351,679273e077d44730df23bac3,0,3,1737651452291,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","IF I could relive any day in my life, it would be a day I spent with my best friend, Joey. We walked around uptown stopping occasionally in a bar or restaurant for a drink or a slice of pizza. It was one of the best days of my life. I've never felt so accepted and so free to be me. ",123359,261337
